 -1546.93 -550.31 -163.60 1.30 ; 10
 -1544.89 -549.58 -164.60 1.30 ; 11
 -1543.61 -547.94 -164.60 1.30 ; 12
 -1540.87 -549.43 -166.65 1.30 ; 13
 -1539.63 -547.03 -166.70 1.12 ; 14
 -1537.92 -546.04 -166.70 1.12 ; 15
 -1537.23 -545.42 -168.40 1.12 ; 16
 -1536.20 -545.06 -168.40 1.12 ; 17
 -1534.45 -543.89 -170.25 1.12 ; 18
 -1533.39 -542.40 -170.25 1.12 ; 19
 -1531.02 -542.87 -170.25 1.12 ; 20
 -1529.74 -540.28 -170.25 1.12 ; 21
 -1527.22 -540.97 -173.10 1.12 ; 22
 -1525.32 -540.03 -173.15 1.12 ; 23
 -1524.01 -538.20 -174.35 1.12 ; 24
 -1522.92 -537.47 -174.35 1.12 ; 25
 -1520.29 -536.67 -178.35 0.93 ; 26
 -1517.22 -534.63 -178.30 0.93 ; 27
 -1516.42 -532.51 -181.00 0.93 ; 28
 -1516.06 -531.64 -181.00 0.93 ; 29
 -1513.97 -530.73 -184.55 0.93 ; 30
 -1513.32 -528.39 -184.55 0.93 ; 31
 Normal
 ; End of split
 ; End of split
 ; End of split
 ; End of split
 ; End of split
 |
 -1643.79 -826.69 -107.95 1.49 ; 1; R-1-2
 -1640.00 -825.76 -110.55 1.49 ; 2
 -1635.21 -825.73 -109.45 1.49 ; 3
 -1632.00 -825.52 -111.60 1.68 ; 4
 -1630.01 -823.49 -111.60 1.68 ; 5
 -1626.30 -822.20 -114.25 1.68 ; 6
 -1621.23 -819.42 -111.85 1.68 ; 7
 -1617.00 -815.68 -111.00 1.30 ; 8
 -1613.23 -812.27 -111.00 1.30 ; 9
 -1607.66 -807.64 -106.10 1.30 ; 10
 -1605.74 -807.40 -104.85 1.49 ; 11
 -1603.97 -806.81 -104.85 1.49 ; 12
 -1601.74 -806.57 -102.25 1.68 ; 13
 -1599.56 -806.52 -102.20 1.49 ; 14
 -1596.80 -805.87 -100.85 1.49 ; 15
 -1594.98 -805.10 -100.85 1.49 ; 16
 -1592.92 -805.39 -99.95 1.49 ; 17
 -1591.98 -804.33 -98.20 1.49 ; 18
 -1590.86 -802.16 -96.85 1.49 ; 19
 -1588.92 -801.04 -96.85 1.49 ; 20
 -1587.03 -800.09 -97.40 1.68 ; 21
 -1584.45 -798.80 -97.40 1.68 ; 22
 -1583.62 -797.50 -94.50 1.68 ; 23
 -1583.39 -794.44 -93.35 1.49 ; 24
 -1583.62 -792.21 -93.35 1.49 ; 25
 -1584.03 -789.32 -91.75 1.86 ; 26
 -1584.73 -787.32 -91.80 1.86 ; 27
 -1585.56 -785.08 -91.80 1.86 ; 28
 -1586.67 -782.55 -91.80 1.68 ; 29
 -1586.79 -778.78 -91.80 1.68 ; 30
 -1586.73 -776.84 -91.80 1.49 ; 31
 -1587.79 -774.72 -91.80 2.05 ; 32
 -1588.26 -773.19 -90.65 1.49 ; 33
 -1589.37 -771.84 -89.95 1.49 ; 34
 -1591.55 -771.31 -89.95 1.49 ; 35
 -1591.96 -769.60 -92.15 1.30 ; 36
 -1593.60 -767.48 -92.15 1.30 ; 37
 -1593.25 -765.83 -92.15 1.30 ; 38
 -1593.31 -763.07 -92.20 1.49 ; 39
 -1594.25 -760.60 -92.15 1.49 ; 40
 -1595.13 -759.71 -92.15 1.30 ; 41
 -1596.95 -756.95 -92.15 1.30 ; 42
 -1597.83 -754.89 -92.15 1.30 ; 43
 -1598.36 -752.94 -94.70 1.30 ; 44
 -1597.95 -751.12 -94.75 1.49 ; 45
 -1596.71 -749.18 -94.75 1.30 ; 46
 -1595.12 -746.76 -94.75 1.30 ; 47
 -1593.83 -743.46 -94.75 1.30 ; 48
 -1595.06 -741.29 -93.65 1.49 ; 49
 -1595.77 -740.46 -93.65 1.49 ; 50
 -1596.76 -738.17 -93.70 1.30 ; 51
 -1596.59 -737.05 -93.65 1.30 ; 52
 -1596.00 -734.69 -93.30 1.30 ; 53
 -1594.00 -732.22 -93.30 1.30 ; 54
 -1593.76 -729.75 -90.45 1.30 ; 55
 -1592.58 -727.39 -90.45 1.30 ; 56
 -1592.17 -724.98 -89.15 1.30 ; 57
 -1592.11 -723.62 -88.80 1.30 ; 58
 -1593.11 -720.74 -88.80 1.12 ; 59
 -1592.70 -719.50 -88.75 1.12 ; 60
 -1591.81 -716.85 -88.75 1.12 ; 61
 -1593.93 -715.56 -88.75 1.49 ; 62
 -1595.40 -714.09 -88.75 1.49 ; 63
 -1596.81 -711.85 -88.80 1.49 ; 64
 -1596.75 -707.55 -88.75 1.49 ; 65
 -1595.28 -703.73 -88.75 1.30 ; 66
 -1595.75 -702.20 -88.75 1.30 ; 67
 -1596.80 -700.08 -88.75 1.30 ; 68
 -1598.51 -699.31 -88.75 1.30 ; 69
 -1601.16 -699.02 -88.75 1.30 ; 70
 -1602.80 -698.67 -88.75 1.30 ; 71
 -1603.15 -698.55 -88.75 1.12 ; 72
 -1603.15 -696.78 -88.75 1.12 ; 73
 -1602.74 -694.96 -88.75 1.30 ; 74
 -1603.62 -692.90 -89.30 1.30 ; 75
 -1603.74 -690.90 -89.30 1.30 ; 76
 -1607.85 -689.13 -89.30 1.30 ; 77
 -1607.21 -686.60 -90.55 1.30 ; 78
 -1606.79 -683.01 -90.55 1.30 ; 79
 -1606.56 -682.30 -90.60 1.30 ; 80
 -1606.32 -679.83 -90.55 1.68 ; 81
 -1606.03 -678.95 -90.60 1.68 ; 82
 -1606.61 -677.18 -89.60 1.49 ; 83
 -1606.96 -674.71 -89.60 1.49 ; 84
 -1607.61 -673.71 -89.60 1.49 ; 85
 -1608.61 -672.00 -90.75 1.49 ; 86
 -1608.49 -670.47 -90.75 1.49 ; 87
 -1609.55 -667.17 -87.80 1.49 ; 88
 -1611.55 -663.76 -86.00 1.49 ; 89
 -1611.02 -662.17 -86.00 1.49 ; 90
 -1610.25 -659.29 -86.00 1.49 ; 91
 -1609.54 -657.17 -86.00 1.49 ; 92
 -1608.25 -656.22 -79.80 1.49 ; 93
 -1608.37 -653.63 -78.90 1.49 ; 94
 -1607.95 -650.63 -78.70 1.49 ; 95
 -1607.13 -649.34 -78.15 1.12 ; 96
 -1608.42 -647.33 -78.15 1.49 ; 97
 -1607.77 -644.80 -78.15 1.49 ; 98
 -1605.60 -642.98 -75.45 1.30 ; 99
 -1604.07 -641.92 -75.45 1.30 ; 100
 -1604.24 -640.68 -75.45 1.30 ; 101
 -1605.59 -638.86 -73.80 1.30 ; 102
 -1605.53 -636.32 -73.80 1.30 ; 103
 -1605.36 -634.62 -73.10 1.30 ; 104
 -1604.00 -633.50 -73.10 1.30 ; 105
 -1603.18 -631.61 -72.45 1.30 ; 106
 -1602.30 -628.96 -72.45 1.30 ; 107
 -1602.71 -627.26 -72.45 1.30 ; 108
 -1603.53 -624.43 -72.45 1.30 ; 109
 -1603.59 -622.25 -72.45 1.30 ; 110
 -1600.97 -619.15 -71.80 1.30 ; 111
 -1596.85 -615.61 -71.80 1.30 ; 112
 -1594.62 -612.43 -71.75 1.30 ; 113
 -1595.67 -610.90 -71.75 1.12 ; 114
 -1596.26 -607.96 -71.75 1.12 ; 115
 -1595.08 -606.78 -71.75 1.30 ; 116
 -1594.44 -604.84 -71.75 1.12 ; 117
 -1595.14 -602.25 -71.75 1.12 ; 118
 -1594.85 -600.19 -71.75 1.30 ; 119
 -1594.32 -599.19 -71.75 1.30 ; 120
 -1593.61 -597.07 -71.75 1.30 ; 121
 -1592.96 -595.71 -71.75 1.12 ; 122
 -1592.67 -594.83 -71.70 1.12 ; 123
 -1594.02 -594.77 -71.70 1.12 ; 124
 -1593.31 -593.83 -71.70 1.12 ; 125
 -1592.67 -591.89 -71.70 1.12 ; 126
 -1592.08 -591.30 -71.70 1.12 ; 127
 -1590.96 -588.53 -70.50 1.12 ; 128
 -1591.49 -586.00 -70.50 1.12 ; 129
 -1590.66 -582.35 -70.50 1.12 ; 130
 -1590.31 -581.29 -70.50 1.12 ; 131
 -1590.42 -578.11 -70.50 1.30 ; 132
 -1590.36 -576.17 -72.30 1.30 ; 133
 -1588.78 -575.52 -72.30 1.30 ; 134
 -1587.95 -574.22 -72.30 0.93 ; 135
 -1587.19 -573.69 -72.30 0.93 ; 136
 -1587.66 -572.16 -72.00 0.93 ; 137
 -1587.48 -571.05 -72.05 0.93 ; 138
 -1587.54 -567.69 -72.05 0.93 ; 139
 -1587.60 -566.69 -72.05 1.12 ; 140
 -1586.95 -563.57 -72.05 1.12 ; 141
 -1586.30 -562.21 -72.05 1.12 ; 142
 -1584.24 -561.33 -72.05 0.74 ; 143
 -1584.95 -559.33 -72.05 0.74 ; 144
 -1584.83 -557.21 -72.00 0.74 ; 145
 -1584.24 -556.62 -72.00 0.74 ; 146
 -1582.77 -554.56 -72.05 0.93 ; 147
 -1581.83 -552.32 -72.05 1.12 ; 148
 -1580.47 -550.03 -72.05 1.12 ; 149
 -1579.53 -547.79 -73.45 0.93 ; 150
 -1578.47 -545.79 -73.50 0.93 ; 151
 -1578.18 -544.32 -73.45 0.93 ; 152
 -1576.29 -541.61 -73.65 0.93 ; 153
 -1576.59 -539.55 -71.30 0.93 ; 154
 -1575.88 -536.25 -71.30 0.93 ; 155
 -1573.94 -535.13 -71.80 0.93 ; 156
 -1572.88 -533.13 -71.85 0.93 ; 157
 -1570.99 -526.30 -71.85 0.93 ; 158
 -1571.87 -525.42 -71.85 0.93 ; 159
 -1572.17 -523.94 -71.85 0.93 ; 160
 -1571.05 -522.35 -71.85 0.93 ; 161
 -1571.05 -517.65 -71.85 0.93 ; 162
 -1571.87 -514.23 -71.85 0.93 ; 163
 -1573.34 -510.99 -71.80 1.12 ; 164
 -1571.51 -507.87 -71.85 1.12 ; 165
 -1570.27 -506.21 -72.65 0.74 ; 166
 -1567.79 -504.68 -72.70 0.74 ; 167
 -1567.09 -502.56 -72.70 0.56 ; 168
 -1565.62 -502.86 -72.70 0.56 ; 169
 -1565.74 -502.03 -72.70 0.56 ; 170
 -1566.38 -501.03 -72.70 0.56 ; 171
 -1565.56 -498.56 -72.70 0.74 ; 172
 -1564.26 -497.03 -72.70 0.74 ; 173
 -1562.91 -495.32 -72.70 0.74 ; 174
 -1561.97 -493.67 -72.90 0.56 ; 175
 -1559.44 -491.96 -72.95 0.56 ; 176
 -1559.03 -491.32 -72.95 0.56 ; 177
 -1557.73 -489.79 -72.95 1.68 ; 178
 -1555.55 -487.96 -73.45 0.93 ; 179
 -1554.38 -486.19 -73.40 0.93 ; 180
 -1553.32 -483.01 -73.45 0.93 ; 181
 -1552.02 -480.89 -73.70 1.30 ; 182
 -1549.73 -479.89 -73.70 1.30 ; 183
 -1548.26 -479.01 -73.75 1.30 ; 184
 -1545.55 -475.59 -75.30 1.30 ; 185
 -1542.79 -474.36 -75.30 0.74 ; 186
 -1541.37 -473.06 -75.30 0.74 ; 187
 -1541.49 -471.65 -75.30 0.74 ; 188
 -1541.08 -469.82 -76.80 1.68 ; 189
 -1539.78 -467.70 -77.95 0.74 ; 190
 -1537.49 -466.70 -77.95 0.74 ; 191
 -1535.31 -464.88 -77.95 0.74 ; 192
 -1533.02 -461.52 -76.90 0.74 ; 193
 -1531.96 -460.70 -79.10 0.19 ; 194
 -1530.43 -457.87 -79.10 0.19 ; 195
 -1529.25 -456.69 -79.10 0.19 ; 196
 -1526.43 -454.10 -79.10 0.19 ; 197
 -1525.43 -453.45 -79.10 0.19 ; 198
 Normal
 ; End of split
 |
 -1650.67 -961.76 -119.65 2.79 ; 1; R-2
 -1651.85 -953.82 -119.50 2.79 ; 2
 -1647.86 -949.77 -120.75 2.79 ; 3
 -1644.33 -946.99 -122.40 2.61 ; 4
 -1641.47 -943.80 -123.95 2.42 ; 5
 -1640.96 -938.88 -123.95 2.42 ; 6
 -1639.95 -935.19 -123.95 2.61 ; 7
 -1639.12 -932.30 -122.90 2.61 ; 8
 
 -1635.50 -930.54 -124.75 1.30 ; 1; R-2-1
 -1633.27 -927.12 -123.70 1.12 ; 2
 -1630.32 -923.52 -122.80 1.12 ; 3
 -1628.01 -922.00 -122.10 1.12 ; 4
 -1624.89 -919.89 -122.10 0.93 ; 5
 -1624.25 -917.05 -120.75 0.93 ; 6
 -1622.34 -914.67 -119.05 0.93 ; 7
 -1617.96 -914.55 -118.85 0.93 ; 8
 -1614.79 -911.85 -118.85 0.93 ; 9
 -1614.37 -908.88 -118.10 0.93 ; 10
 -1612.65 -908.07 -118.05 0.93 ; 11
 -1609.54 -909.79 -118.00 0.93 ; 12
 -1608.32 -909.30 -118.00 0.93 ; 13
 -1605.69 -905.97 -116.55 0.93 ; 14
 -1603.82 -902.64 -115.50 0.93 ; 15
 -1602.28 -899.58 -115.50 0.93 ; 16
 -1598.93 -897.61 -113.95 0.93 ; 17
 -1593.85 -894.06 -113.95 0.93 ; 18
 -1592.90 -892.49 -113.85 0.93 ; 19
 -1589.92 -892.14 -113.85 0.93 ; 20
 -1588.51 -889.30 -113.80 0.93 ; 21
 -1585.33 -885.07 -113.70 0.93 ; 22
 -1584.04 -880.16 -113.70 1.12 ; 23
 -1583.54 -877.55 -113.70 0.93 ; 24
 -1582.54 -875.39 -113.70 1.12 ; 25
 -1581.35 -872.41 -113.50 0.93 ; 26
 -1580.84 -870.57 -112.95 0.93 ; 27
 -1579.29 -865.97 -112.50 0.93 ; 28
 -1581.58 -862.13 -112.50 0.93 ; 29
 -1578.81 -859.34 -112.50 0.93 ; 30
 -1579.66 -857.45 -112.50 0.56 ; 31
 -1579.93 -857.13 -112.35 0.56 ; 32
 -1581.87 -855.50 -112.30 0.19 ; 33
 Normal
 |
 -1638.33 -925.41 -122.90 2.42 ; 1; R-2-2
 -1636.05 -921.40 -121.40 2.42 ; 2
 
 -1633.78 -919.59 -121.40 0.93 ; 1; R-2-2-1
 -1630.58 -919.37 -121.40 0.93 ; 2
 -1630.07 -916.76 -121.40 0.93 ; 3
 -1629.83 -913.06 -120.95 0.93 ; 4
 -1626.66 -911.13 -120.50 0.93 ; 5
 -1627.06 -908.74 -119.20 0.93 ; 6
 -1625.59 -903.79 -117.75 1.12 ; 7
 -1622.65 -901.72 -116.70 1.12 ; 8
 -1621.19 -898.30 -116.40 1.12 ; 9
 -1618.52 -897.45 -116.35 0.93 ; 10
 -1615.85 -896.60 -115.25 0.93 ; 11
 -1615.71 -893.31 -115.25 0.93 ; 12
 -1613.44 -891.61 -115.25 1.12 ; 13
 -1612.21 -889.58 -115.25 1.12 ; 14
 -1612.29 -886.15 -115.25 0.93 ; 15
 -1612.92 -885.16 -115.25 0.93 ; 16
 -1609.30 -883.50 -115.25 1.12 ; 17
 -1606.22 -881.98 -115.25 0.93 ; 18
 -1604.01 -882.39 -115.25 1.12 ; 19
 -1600.44 -881.32 -115.25 0.93 ; 20
 -1598.57 -877.22 -113.60 0.93 ; 21
 -1598.38 -874.88 -113.60 0.93 ; 22
 -1596.44 -874.98 -113.65 0.93 ; 23
 -1596.61 -872.72 -113.60 0.93 ; 24
 -1594.02 -868.45 -113.60 0.93 ; 25
 -1592.38 -864.98 -113.60 1.12 ; 26
 -1592.10 -863.00 -112.25 1.12 ; 27
 -1589.70 -861.83 -112.30 1.12 ; 28
 -1590.10 -858.67 -112.30 0.93 ; 29
 -1589.46 -856.60 -111.50 0.93 ; 30
 -1588.36 -852.50 -111.20 0.93 ; 31
 -1585.37 -850.62 -109.85 0.93 ; 32
 -1583.24 -847.60 -108.40 0.93 ; 33
 -1579.84 -845.81 -106.75 0.93 ; 34
 -1578.21 -844.64 -106.30 0.93 ; 35
 -1576.54 -841.87 -106.30 1.86 ; 36
 -1575.13 -839.40 -106.35 1.49 ; 37
 -1573.71 -837.52 -105.35 0.56 ; 38
 -1572.83 -834.87 -105.40 0.56 ; 39
 -1572.48 -833.22 -105.40 0.56 ; 40
 -1572.07 -831.39 -103.55 0.74 ; 41
 -1569.95 -829.74 -103.55 0.74 ; 42
 -1569.77 -829.22 -101.40 0.74 ; 43
 -1568.59 -829.80 -99.65 0.74 ; 44
 -1569.24 -828.21 -98.35 0.56 ; 45
 Normal
 |
 -1635.77 -918.65 -121.35 2.42 ; 1; R-2-2-2
 
 -1632.90 -916.63 -123.50 1.12 ; 1; R-2-2-2-1
 -1630.35 -910.64 -124.75 0.93 ; 2
 -1629.97 -906.72 -125.90 0.93 ; 3
 -1626.98 -904.83 -126.30 0.93 ; 4
 -1624.99 -903.58 -125.75 0.93 ; 5
 -1623.94 -900.06 -124.70 1.12 ; 6
 -1624.19 -895.14 -124.75 1.12 ; 7
 -1620.92 -892.04 -124.75 1.12 ; 8
 -1617.11 -888.04 -124.75 1.12 ; 9
 -1616.33 -884.21 -124.75 1.12 ; 10
 -1616.14 -881.10 -124.75 1.12 ; 11
 -1612.97 -879.17 -124.75 0.93 ; 12
 -1609.67 -877.79 -124.75 0.93 ; 13
 -1610.83 -873.86 -124.75 0.93 ; 14
 -1609.32 -869.08 -123.70 0.93 ; 15
 -1608.71 -864.53 -123.65 0.93 ; 16
 -1607.44 -862.68 -123.75 0.93 ; 17
 -1607.25 -859.57 -122.85 0.93 ; 18
 -1604.67 -858.36 -122.25 0.93 ; 19
 -1603.58 -856.56 -122.25 0.93 ; 20
 -1604.28 -852.91 -122.10 0.93 ; 21
 -1603.73 -851.24 -121.60 0.93 ; 22
 -1602.69 -849.26 -121.30 0.93 ; 23
 -1600.55 -845.48 -121.30 0.93 ; 24
 -1597.25 -843.33 -121.30 0.93 ; 25
 -1593.72 -842.08 -121.30 0.93 ; 26
 -1593.98 -839.46 -121.30 0.93 ; 27
 -1594.29 -837.43 -121.15 0.93 ; 28
 -1593.28 -833.73 -121.90 0.74 ; 29
 -1592.77 -831.89 -122.30 0.74 ; 30
 -1592.68 -829.95 -120.70 0.74 ; 31
 -1589.91 -827.16 -120.15 0.74 ; 32
 -1589.13 -824.86 -119.95 0.74 ; 33
 -1587.86 -822.25 -119.65 0.74 ; 34
 -1585.82 -821.94 -119.50 0.74 ; 35
 -1585.32 -819.33 -118.45 0.74 ; 36
 -1585.97 -813.55 -117.95 0.74 ; 37
 -1585.54 -806.75 -117.15 0.74 ; 38
 -1585.89 -802.58 -117.10 0.74 ; 39
 -1584.94 -801.00 -117.10 0.74 ; 40
 -1584.29 -797.40 -115.45 0.74 ; 41
 -1583.65 -793.79 -114.55 0.74 ; 42
 -1582.86 -789.19 -113.15 0.74 ; 43
 Normal
 |
 -1634.07 -911.53 -122.15 2.23 ; 1; R-2-2-2-2
 -1635.95 -907.78 -123.95 2.23 ; 2
 -1636.88 -902.46 -126.80 2.23 ; 3
 -1637.08 -895.42 -127.40 2.23 ; 4
 -1635.65 -889.52 -127.35 2.23 ; 5
 -1634.14 -884.74 -127.35 2.23 ; 6
 -1633.91 -881.81 -126.15 2.23 ; 7
 -1633.26 -878.97 -124.85 2.23 ; 8
 
 -1630.52 -876.26 -124.75 1.68 ; 1; R-2-2-2-2-1
 -1626.85 -873.25 -124.75 1.68 ; 2
 -1625.89 -869.38 -128.10 1.68 ; 3
 -1626.78 -865.00 -129.40 1.68 ; 4
 -1625.09 -860.95 -129.40 1.68 ; 5
 -1623.13 -857.98 -127.75 1.68 ; 6
 -1620.24 -855.73 -126.70 1.68 ; 7
 -1618.24 -852.94 -125.95 1.68 ; 8
 -1617.23 -848.48 -125.20 1.68 ; 9
 -1617.58 -846.27 -125.20 1.68 ; 10
 -1617.33 -841.80 -125.20 1.68 ; 11
 -1615.73 -836.62 -124.00 1.68 ; 12
 -1613.69 -833.25 -122.55 1.68 ; 13
 -1612.67 -828.02 -121.35 1.68 ; 14
 -1610.90 -825.86 -120.70 1.68 ; 15
 -1609.13 -823.70 -123.40 1.68 ; 16
 -1610.21 -820.90 -124.00 1.68 ; 17
 -1611.00 -816.12 -122.70 1.68 ; 18
 -1611.56 -810.71 -122.70 1.68 ; 19
 -1610.06 -806.70 -122.60 1.86 ; 20
 -1609.14 -804.17 -122.60 1.86 ; 21
 -1607.13 -798.32 -122.60 1.86 ; 22
 -1607.12 -795.25 -122.60 1.86 ; 23
 -1604.62 -790.62 -125.60 1.68 ; 24
 -1602.93 -785.80 -126.85 1.68 ; 25
 -1599.48 -782.65 -126.85 1.68 ; 26
 -1600.96 -778.99 -126.85 1.68 ; 27
 -1601.63 -776.28 -126.80 1.68 ; 28
 -1601.20 -772.54 -125.60 1.68 ; 29
 -1603.20 -767.15 -125.60 1.68 ; 30
 -1604.00 -762.37 -127.70 1.49 ; 31
 -1603.80 -757.72 -129.15 1.49 ; 32
 -1602.52 -754.34 -129.15 1.49 ; 33
 -1601.91 -749.02 -129.20 1.49 ; 34
 -1600.72 -745.29 -129.15 1.68 ; 35
 -1600.02 -739.56 -129.85 1.68 ; 36
 -1598.46 -734.20 -130.80 1.68 ; 37
 -1598.00 -732.17 -133.40 1.68 ; 38
 -1595.59 -727.94 -134.25 1.68 ; 39
 -1598.24 -723.42 -130.65 1.49 ; 40
 -1598.37 -721.35 -128.95 1.49 ; 41
 -1596.91 -717.16 -128.90 1.49 ; 42
 -1593.00 -711.22 -128.30 1.68 ; 43
 -1589.00 -705.64 -127.45 1.68 ; 44
 -1588.26 -700.86 -125.75 1.68 ; 45
 -1587.97 -696.58 -124.85 1.30 ; 46
 -1585.97 -693.02 -124.65 1.30 ; 47
 -1586.26 -686.39 -124.35 1.30 ; 48
 -1582.42 -684.87 -124.35 1.49 ; 49
 -1578.75 -681.86 -124.35 1.49 ; 50
 -1578.09 -676.72 -124.95 1.49 ; 51
 
 -1577.29 -672.83 -127.00 0.93 ; 1; R-2-2-2-2-1-1
 -1575.31 -672.34 -127.00 0.93 ; 2
 -1575.70 -669.18 -127.55 0.93 ; 3
 -1574.47 -666.39 -126.30 0.93 ; 4
 -1572.79 -663.87 -125.65 0.93 ; 5
 -1572.68 -660.39 -125.45 0.93 ; 6
 -1572.00 -657.74 -125.45 1.12 ; 7
 -1570.68 -655.30 -125.45 1.12 ; 8
 -1572.65 -652.73 -125.45 0.93 ; 9
 -1574.00 -650.38 -124.70 0.93 ; 10
 -1573.90 -648.44 -124.70 1.12 ; 11
 -1571.13 -644.89 -124.70 0.93 ; 12
 -1569.22 -640.97 -124.70 0.93 ; 13
 -1568.80 -637.23 -125.60 1.12 ; 14
 -1569.18 -631.00 -125.05 1.12 ; 15
 -1570.97 -627.61 -125.00 1.12 ; 16
 -1571.46 -624.86 -125.00 1.68 ; 17
 -1571.49 -623.15 -124.95 1.86 ; 18
 
 -1572.68 -619.55 -125.85 0.74 ; 1; R-2-2-2-2-1-1-1
 -1571.31 -616.53 -125.35 0.56 ; 2
 -1572.83 -613.46 -125.35 0.56 ; 3
 -1574.05 -611.65 -125.35 0.56 ; 4
 -1576.97 -609.88 -125.35 0.56 ; 5
 -1578.22 -606.36 -125.35 0.56 ; 6
 -1578.75 -602.66 -125.35 0.56 ; 7
 -1579.82 -599.86 -125.35 0.56 ; 8
 -1582.22 -599.49 -125.35 0.56 ; 9
 -1582.02 -596.38 -125.35 0.56 ; 10
 -1583.35 -590.20 -126.90 0.74 ; 11
 -1583.74 -586.27 -126.90 0.74 ; 12
 -1583.87 -584.20 -126.90 0.74 ; 13
 -1585.40 -581.89 -126.95 0.74 ; 14
 -1587.94 -575.43 -126.95 0.74 ; 15
 -1588.43 -572.68 -129.10 0.74 ; 16
 -1586.02 -568.45 -129.40 0.74 ; 17
 -1587.18 -565.29 -130.05 0.74 ; 18
 -1584.82 -562.41 -130.40 0.74 ; 19
 -1583.64 -560.21 -130.40 0.93 ; 20
 -1583.81 -557.95 -130.40 0.74 ; 21
 -1581.27 -555.79 -130.40 0.56 ; 22
 -1581.09 -554.98 -130.40 0.74 ; 23
 -1581.30 -551.78 -131.85 0.74 ; 24
 -1581.65 -548.80 -131.90 0.74 ; 25
 -1579.02 -546.24 -133.05 0.74 ; 26
 -1576.75 -544.53 -133.00 0.74 ; 27
 -1576.24 -541.15 -133.00 0.56 ; 28
 -1575.24 -537.46 -133.45 0.56 ; 29
 -1573.55 -532.64 -135.40 0.56 ; 30
 -1571.50 -530.03 -135.60 0.74 ; 31
 -1570.50 -527.87 -136.60 0.74 ; 32
 -1569.63 -523.63 -137.20 0.56 ; 33
 
 -1571.33 -520.28 -136.35 0.19 ; 1; R-2-2-2-2-1-1-1-1
 -1572.40 -517.48 -139.15 0.19 ; 2
 -1572.85 -515.68 -139.95 0.19 ; 3
 -1573.01 -511.89 -141.75 0.19 ; 4
 -1574.94 -509.49 -143.00 0.37 ; 5
 -1577.46 -506.28 -144.50 0.37 ; 6
 -1579.85 -504.38 -145.15 0.37 ; 7
 -1581.10 -503.16 -145.10 0.37 ; 8
 -1581.19 -501.26 -145.15 0.74 ; 9
 -1582.72 -500.49 -145.15 0.37 ; 10
 -1584.44 -500.53 -147.70 0.37 ; 11
 -1585.51 -499.26 -147.75 0.74 ; 12
 -1588.00 -499.30 -147.70 0.19 ; 13
 -1589.39 -497.54 -149.50 0.19 ; 14
 -1590.14 -493.70 -151.40 0.19 ; 15
 -1591.53 -491.17 -152.20 0.19 ; 16
 -1593.20 -491.39 -152.30 0.93 ; 17
 -1595.55 -491.20 -152.40 0.56 ; 18
 -1597.09 -491.20 -153.40 0.56 ; 19
 -1599.52 -489.88 -154.45 0.56 ; 20
 -1602.67 -488.74 -155.45 0.56 ; 21
 -1604.75 -487.34 -157.15 0.56 ; 22
 -1609.03 -486.28 -157.30 0.19 ; 23
 -1610.11 -484.25 -157.95 0.19 ; 24
 Normal
 |
 -1569.16 -520.52 -137.80 0.37 ; 1; R-2-2-2-2-1-1-1-2
 -1567.61 -515.15 -138.10 0.37 ; 2
 -1569.22 -511.72 -138.85 0.37 ; 3
 -1568.07 -507.03 -138.40 0.37 ; 4
 -1568.91 -502.07 -139.65 0.37 ; 5
 -1570.84 -499.67 -139.65 0.74 ; 6
 -1571.47 -498.68 -139.70 0.74 ; 7
 -1574.03 -496.82 -139.65 0.19 ; 8
 -1575.24 -494.25 -140.55 0.19 ; 9
 Normal
 ; End of split
 |
 -1568.22 -618.51 -126.90 0.93 ; 1; R-2-2-2-2-1-1-2
 -1568.97 -613.91 -128.95 0.93 ; 2
 -1567.11 -611.34 -131.05 0.93 ; 3
 -1566.10 -607.65 -131.60 0.93 ; 4
 -1567.84 -602.91 -132.45 1.12 ; 5
 -1569.22 -598.08 -132.80 1.12 ; 6
 -1570.38 -594.15 -133.80 1.12 ; 7
 -1570.45 -589.19 -136.85 1.12 ; 8
 -1570.22 -586.26 -137.25 1.12 ; 9
 -1570.96 -583.26 -140.35 1.12 ; 10
 -1570.13 -579.61 -140.45 0.93 ; 11
 -1570.94 -577.13 -141.55 0.93 ; 12
 -1572.15 -575.32 -141.60 1.12 ; 13
 -1573.41 -574.87 -141.60 0.74 ; 14
 -1574.17 -573.33 -141.75 0.74 ; 15
 -1572.53 -569.86 -142.30 0.74 ; 16
 -1573.23 -564.67 -142.30 0.74 ; 17
 -1575.16 -559.98 -142.30 0.74 ; 18
 -1573.92 -555.65 -143.30 0.74 ; 19
 -1574.72 -552.40 -143.30 0.74 ; 20
 -1574.80 -550.51 -143.30 1.12 ; 21
 
 -1578.67 -545.91 -144.45 0.93 ; 1; R-2-2-2-2-1-1-2-1
 -1579.73 -540.81 -146.20 0.93 ; 2
 -1580.66 -536.26 -147.65 0.93 ; 3
 -1579.88 -531.66 -150.40 0.93 ; 4
 -1581.25 -525.29 -150.90 0.93 ; 5
 -1581.65 -524.44 -150.90 1.12 ; 6
 -1583.00 -522.09 -151.10 0.93 ; 7
 -1585.02 -520.09 -153.70 0.93 ; 8
 -1587.41 -518.19 -153.70 0.93 ; 9
 -1587.22 -516.61 -154.15 0.93 ; 10
 -1588.97 -513.41 -152.80 0.93 ; 11
